START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1637770500000,1637770559999,UTC+0900,2021-11-25 01:15:00,2021-11-25 01:15:59.999,99,0,99,1.1895,60000,71.37,3.28,eyBgT68yQ9,WEARABLE
1637770560000,1637770619999,UTC+0900,2021-11-25 01:16:00,2021-11-25 01:16:59.999,96,0,96,1.1388888,56765,64.65,4.42,eyBgT68yQ9,WEARABLE
1637770620000,1637770679999,UTC+0900,2021-11-25 01:17:00,2021-11-25 01:17:59.999,11,0,11,0.8611111,8663,7.46,0.45,eyBgT68yQ9,WEARABLE
1637799780000,1637799839999,UTC+0900,2021-11-25 09:23:00,2021-11-25 09:23:59.999,103,0,103,1.6593009,49297,81.8,3.49,eyBgT68yQ9,WEARABLE
1637799840000,1637799899999,UTC+0900,2021-11-25 09:24:00,2021-11-25 09:24:59.999,144,106,38,2.4368403,51722,126.039,8.55,eyBgT68yQ9,WEARABLE
1637799900000,1637799959999,UTC+0900,2021-11-25 09:25:00,2021-11-25 09:25:59.999,142,71,71,2.2639651,53397,120.89,7.41,eyBgT68yQ9,WEARABLE
1637799960000,1637800019999,UTC+0900,2021-11-25 09:26:00,2021-11-25 09:26:59.999,134,0,134,1.8055556,59843,108.05,4.87,eyBgT68yQ9,WEARABLE
1637800020000,1637800079999,UTC+0900,2021-11-25 09:27:00,2021-11-25 09:27:59.999,138,80,58,2.1968527,54081,118.809,7.56,eyBgT68yQ9,WEARABLE
1637800080000,1637800139999,UTC+0900,2021-11-25 09:28:00,2021-11-25 09:28:59.999,117,0,117,1.5833334,58155,92.08,3.82,eyBgT68yQ9,WEARABLE
1637800140000,1637800199999,UTC+0900,2021-11-25 09:29:00,2021-11-25 09:29:59.999,115,60,55,2.3498385,42055,98.823,6.09,eyBgT68yQ9,WEARABLE
1637800200000,1637800259999,UTC+0900,2021-11-25 09:30:00,2021-11-25 09:30:59.999,26,0,26,1.4485774,13791,19.978,0.9,eyBgT68yQ9,WEARABLE
1637800320000,1637800379999,UTC+0900,2021-11-25 09:32:00,2021-11-25 09:32:59.999,16,0,16,1.0054089,11240,11.301,0.48,eyBgT68yQ9,WEARABLE
1637801820000,1637801879999,UTC+0900,2021-11-25 09:57:00,2021-11-25 09:57:59.999,77,0,77,1.3055556,36758,47.99,2.75,eyBgT68yQ9,WEARABLE
1637802540000,1637802599999,UTC+0900,2021-11-25 10:09:00,2021-11-25 10:09:59.999,58,0,58,1.2222222,27736,33.9,3.56,eyBgT68yQ9,WEARABLE
1637803320000,1637803379999,UTC+0900,2021-11-25 10:22:00,2021-11-25 10:22:59.999,15,0,15,1.1111112,9666,10.74,0.52,eyBgT68yQ9,WEARABLE
1637804520000,1637804579999,UTC+0900,2021-11-25 10:42:00,2021-11-25 10:42:59.999,12,0,12,1.6666666,5718,9.53,0.4,eyBgT68yQ9,WEARABLE
1637804580000,1637804639999,UTC+0900,2021-11-25 10:43:00,2021-11-25 10:43:59.999,14,0,14,1.5833334,6909,10.94,0.48,eyBgT68yQ9,WEARABLE
1637806440000,1637806499999,UTC+0900,2021-11-25 11:14:00,2021-11-25 11:14:59.999,19,0,19,1.2777778,10737,13.72,0.69,eyBgT68yQ9,WEARABLE
1637806500000,1637806559999,UTC+0900,2021-11-25 11:15:00,2021-11-25 11:15:59.999,45,0,45,1.4722222,23107,34.02,1.58,eyBgT68yQ9,WEARABLE
1637806860000,1637806919999,UTC+0900,2021-11-25 11:21:00,2021-11-25 11:21:59.999,13,0,13,1.0555556,8639,9.12,0.53,eyBgT68yQ9,WEARABLE
1637806920000,1637806979999,UTC+0900,2021-11-25 11:22:00,2021-11-25 11:22:59.999,16,0,16,1.2777778,9234,11.8,0.58,eyBgT68yQ9,WEARABLE
1637806980000,1637807039999,UTC+0900,2021-11-25 11:23:00,2021-11-25 11:23:59.999,65,0,65,1.1829593,31987,37.84,4.13,eyBgT68yQ9,WEARABLE
1637807340000,1637807399999,UTC+0900,2021-11-25 11:29:00,2021-11-25 11:29:59.999,73,0,73,1.1666666,42274,49.32,3.12,eyBgT68yQ9,WEARABLE
1637807400000,1637807459999,UTC+0900,2021-11-25 11:30:00,2021-11-25 11:30:59.999,4,0,4,1.0833334,2695,2.92,0.13,eyBgT68yQ9,WEARABLE
1637809080000,1637809139999,UTC+0900,2021-11-25 11:58:00,2021-11-25 11:58:59.999,14,0,14,1.2777778,8092,10.34,0.46,eyBgT68yQ9,WEARABLE
1637809140000,1637809199999,UTC+0900,2021-11-25 11:59:00,2021-11-25 11:59:59.999,66,0,66,1.2777778,36657,46.84,2.21,eyBgT68yQ9,WEARABLE
1637809500000,1637809559999,UTC+0900,2021-11-25 12:05:00,2021-11-25 12:05:59.999,35,0,35,1.0833334,23049,24.97,1.24,eyBgT68yQ9,WEARABLE
1637809560000,1637809619999,UTC+0900,2021-11-25 12:06:00,2021-11-25 12:06:59.999,32,0,32,1.0555556,21552,22.75,1.17,eyBgT68yQ9,WEARABLE
1637809620000,1637809679999,UTC+0900,2021-11-25 12:07:00,2021-11-25 12:07:59.999,50,0,50,1.1944444,30658,36.62,1.73,eyBgT68yQ9,WEARABLE
1637809680000,1637809739999,UTC+0900,2021-11-25 12:08:00,2021-11-25 12:08:59.999,31,0,31,1.1666666,19345,22.57,1.13,eyBgT68yQ9,WEARABLE
1637809740000,1637809799999,UTC+0900,2021-11-25 12:09:00,2021-11-25 12:09:59.999,20,0,20,1.2222222,12043,14.72,0.74,eyBgT68yQ9,WEARABLE
1637810100000,1637810159999,UTC+0900,2021-11-25 12:15:00,2021-11-25 12:15:59.999,47,0,44,1.5046397,23254,34.99,1.53,eyBgT68yQ9,WEARABLE
1637810160000,1637810219999,UTC+0900,2021-11-25 12:16:00,2021-11-25 12:16:59.999,71,0,74,1.8428596,22952,42.299,2.56,eyBgT68yQ9,WEARABLE
1637810460000,1637810519999,UTC+0900,2021-11-25 12:21:00,2021-11-25 12:21:59.999,50,0,50,1.6944444,23411,39.67,1.75,eyBgT68yQ9,WEARABLE
1637810520000,1637810579999,UTC+0900,2021-11-25 12:22:00,2021-11-25 12:22:59.999,141,40,101,2.1485755,51982,111.689,6.91,eyBgT68yQ9,WEARABLE
1637810580000,1637810639999,UTC+0900,2021-11-25 12:23:00,2021-11-25 12:23:59.999,41,0,41,1.7777778,18371,32.66,1.49,eyBgT68yQ9,WEARABLE
1637810940000,1637810999999,UTC+0900,2021-11-25 12:29:00,2021-11-25 12:29:59.999,16,0,16,1.4166666,8717,12.35,0.57,eyBgT68yQ9,WEARABLE
1637811000000,1637811059999,UTC+0900,2021-11-25 12:30:00,2021-11-25 12:30:59.999,10,0,10,1.0,6760,6.76,0.46,eyBgT68yQ9,WEARABLE
1637811060000,1637811119999,UTC+0900,2021-11-25 12:31:00,2021-11-25 12:31:59.999,10,0,10,1.7777778,4516,8.03,0.34,eyBgT68yQ9,WEARABLE
1637812320000,1637812379999,UTC+0900,2021-11-25 12:52:00,2021-11-25 12:52:59.999,16,0,16,1.6111112,7808,12.58,0.53,eyBgT68yQ9,WEARABLE
1637812380000,1637812439999,UTC+0900,2021-11-25 12:53:00,2021-11-25 12:53:59.999,41,0,41,1.5555556,20597,32.04,1.52,eyBgT68yQ9,WEARABLE
1637812440000,1637812499999,UTC+0900,2021-11-25 12:54:00,2021-11-25 12:54:59.999,10,0,10,1.2222222,6005,7.34,0.39,eyBgT68yQ9,WEARABLE
1637812500000,1637812559999,UTC+0900,2021-11-25 12:55:00,2021-11-25 12:55:59.999,56,0,56,1.2777778,24401,31.18,1.87,eyBgT68yQ9,WEARABLE
1637812680000,1637812739999,UTC+0900,2021-11-25 12:58:00,2021-11-25 12:58:59.999,69,0,69,1.3611112,36360,49.49,2.85,eyBgT68yQ9,WEARABLE
1637812740000,1637812799999,UTC+0900,2021-11-25 12:59:00,2021-11-25 12:59:59.999,26,0,26,1.25,10943,13.68,2.15,eyBgT68yQ9,WEARABLE
1637813280000,1637813339999,UTC+0900,2021-11-25 13:08:00,2021-11-25 13:08:59.999,37,0,37,1.2777778,21388,27.33,1.32,eyBgT68yQ9,WEARABLE
1637813340000,1637813399999,UTC+0900,2021-11-25 13:09:00,2021-11-25 13:09:59.999,39,0,39,1.1666666,24060,28.07,1.42,eyBgT68yQ9,WEARABLE
1637822760000,1637822819999,UTC+0900,2021-11-25 15:46:00,2021-11-25 15:46:59.999,10,0,10,1.4166666,5470,7.75,0.3,eyBgT68yQ9,WEARABLE
1637822940000,1637822999999,UTC+0900,2021-11-25 15:49:00,2021-11-25 15:49:59.999,13,0,13,1.0555556,8876,9.37,0.5,eyBgT68yQ9,WEARABLE
1637823000000,1637823059999,UTC+0900,2021-11-25 15:50:00,2021-11-25 15:50:59.999,22,0,22,1.4722222,11594,17.07,0.79,eyBgT68yQ9,WEARABLE
1637823060000,1637823119999,UTC+0900,2021-11-25 15:51:00,2021-11-25 15:51:59.999,42,0,42,1.1111112,27125,30.14,1.52,eyBgT68yQ9,WEARABLE
1637823420000,1637823479999,UTC+0900,2021-11-25 15:57:00,2021-11-25 15:57:59.999,26,0,26,1.3055556,14760,19.27,0.89,eyBgT68yQ9,WEARABLE
1637823960000,1637824019999,UTC+0900,2021-11-25 16:06:00,2021-11-25 16:06:59.999,20,0,20,1.3333334,11212,14.95,0.73,eyBgT68yQ9,WEARABLE
1637824020000,1637824079999,UTC+0900,2021-11-25 16:07:00,2021-11-25 16:07:59.999,18,0,18,1.3333334,10215,13.62,0.63,eyBgT68yQ9,WEARABLE
1637824080000,1637824139999,UTC+0900,2021-11-25 16:08:00,2021-11-25 16:08:59.999,11,0,11,1.1918743,6762,8.06,0.33,eyBgT68yQ9,WEARABLE
1637824200000,1637824259999,UTC+0900,2021-11-25 16:10:00,2021-11-25 16:10:59.999,32,0,32,1.1111112,20691,22.99,1.16,eyBgT68yQ9,WEARABLE
1637824260000,1637824319999,UTC+0900,2021-11-25 16:11:00,2021-11-25 16:11:59.999,16,0,16,1.1111112,10215,11.35,0.57,eyBgT68yQ9,WEARABLE
1637824440000,1637824499999,UTC+0900,2021-11-25 16:14:00,2021-11-25 16:14:59.999,21,0,21,1.25,12336,15.42,0.76,eyBgT68yQ9,WEARABLE
1637824500000,1637824559999,UTC+0900,2021-11-25 16:15:00,2021-11-25 16:15:59.999,28,0,28,1.3055556,15924,20.79,0.94,eyBgT68yQ9,WEARABLE
1637824860000,1637824919999,UTC+0900,2021-11-25 16:21:00,2021-11-25 16:21:59.999,37,0,37,1.3333334,20760,27.68,1.3,eyBgT68yQ9,WEARABLE
1637824920000,1637824979999,UTC+0900,2021-11-25 16:22:00,2021-11-25 16:22:59.999,4,0,4,1.25,2408,3.01,0.12,eyBgT68yQ9,WEARABLE
1637825400000,1637825459999,UTC+0900,2021-11-25 16:30:00,2021-11-25 16:30:59.999,31,0,31,1.2777778,17530,22.4,1.15,eyBgT68yQ9,WEARABLE
1637825460000,1637825519999,UTC+0900,2021-11-25 16:31:00,2021-11-25 16:31:59.999,9,0,9,1.7222222,4198,7.23,0.26,eyBgT68yQ9,WEARABLE
1637825580000,1637825639999,UTC+0900,2021-11-25 16:33:00,2021-11-25 16:33:59.999,14,0,14,0.8888889,11036,9.81,0.51,eyBgT68yQ9,WEARABLE
1637825640000,1637825699999,UTC+0900,2021-11-25 16:34:00,2021-11-25 16:34:59.999,10,0,10,1.1944444,6153,7.35,0.35,eyBgT68yQ9,WEARABLE
1637825700000,1637825759999,UTC+0900,2021-11-25 16:35:00,2021-11-25 16:35:59.999,13,0,13,1.3611112,7200,9.8,0.46,eyBgT68yQ9,WEARABLE
1637826000000,1637826059999,UTC+0900,2021-11-25 16:40:00,2021-11-25 16:40:59.999,13,0,13,1.2777778,7505,9.59,0.43,eyBgT68yQ9,WEARABLE
1637826840000,1637826899999,UTC+0900,2021-11-25 16:54:00,2021-11-25 16:54:59.999,12,0,12,1.5277778,6126,9.36,0.41,eyBgT68yQ9,WEARABLE
1637826900000,1637826959999,UTC+0900,2021-11-25 16:55:00,2021-11-25 16:55:59.999,29,0,29,1.5555556,14592,22.7,1.01,eyBgT68yQ9,WEARABLE
1637827260000,1637827319999,UTC+0900,2021-11-25 17:01:00,2021-11-25 17:01:59.999,13,0,13,0.8888889,10012,8.9,0.53,eyBgT68yQ9,WEARABLE
1637827380000,1637827439999,UTC+0900,2021-11-25 17:03:00,2021-11-25 17:03:59.999,27,0,27,1.319352,15462,20.4,0.98,eyBgT68yQ9,WEARABLE
1637827440000,1637827499999,UTC+0900,2021-11-25 17:04:00,2021-11-25 17:04:59.999,37,0,37,1.1893868,23089,27.462,1.29,eyBgT68yQ9,WEARABLE
1637827500000,1637827559999,UTC+0900,2021-11-25 17:05:00,2021-11-25 17:05:59.999,5,0,5,1.4444444,2665,3.85,0.17,eyBgT68yQ9,WEARABLE
1637828100000,1637828159999,UTC+0900,2021-11-25 17:15:00,2021-11-25 17:15:59.999,10,0,10,1.1666666,6180,7.21,0.37,eyBgT68yQ9,WEARABLE
1637828160000,1637828219999,UTC+0900,2021-11-25 17:16:00,2021-11-25 17:16:59.999,17,0,17,1.5555556,8505,13.23,0.62,eyBgT68yQ9,WEARABLE
1637828220000,1637828279999,UTC+0900,2021-11-25 17:17:00,2021-11-25 17:17:59.999,1,0,1,1.4166666,515,0.73,0.04,eyBgT68yQ9,WEARABLE
1637828280000,1637828339999,UTC+0900,2021-11-25 17:18:00,2021-11-25 17:18:59.999,34,24,10,2.7777777,11030,30.64,2.13,eyBgT68yQ9,WEARABLE
1637829300000,1637829359999,UTC+0900,2021-11-25 17:35:00,2021-11-25 17:35:59.999,22,0,22,1.1388888,14136,16.1,0.82,eyBgT68yQ9,WEARABLE
1637829360000,1637829419999,UTC+0900,2021-11-25 17:36:00,2021-11-25 17:36:59.999,26,0,26,1.1388888,16672,18.988,0.97,eyBgT68yQ9,WEARABLE
1637829420000,1637829479999,UTC+0900,2021-11-25 17:37:00,2021-11-25 17:37:59.999,59,0,59,1.1817957,36426,43.049,1.93,eyBgT68yQ9,WEARABLE
1637829540000,1637829599999,UTC+0900,2021-11-25 17:39:00,2021-11-25 17:39:59.999,22,0,22,1.1666666,13602,15.87,0.8,eyBgT68yQ9,WEARABLE
1637829600000,1637829659999,UTC+0900,2021-11-25 17:40:00,2021-11-25 17:40:59.999,10,0,10,1.0555556,6764,7.14,0.36,eyBgT68yQ9,WEARABLE
1637829780000,1637829839999,UTC+0900,2021-11-25 17:43:00,2021-11-25 17:43:59.999,50,0,50,1.25,29895,37.37,1.81,eyBgT68yQ9,WEARABLE
1637830320000,1637830379999,UTC+0900,2021-11-25 17:52:00,2021-11-25 17:52:59.999,18,0,18,1.4722222,9441,13.9,0.61,eyBgT68yQ9,WEARABLE
1637830380000,1637830439999,UTC+0900,2021-11-25 17:53:00,2021-11-25 17:53:59.999,26,0,26,1.3611112,14407,19.61,0.97,eyBgT68yQ9,WEARABLE
1637830440000,1637830499999,UTC+0900,2021-11-25 17:54:00,2021-11-25 17:54:59.999,34,0,34,1.25,20224,25.28,1.25,eyBgT68yQ9,WEARABLE
1637830620000,1637830679999,UTC+0900,2021-11-25 17:57:00,2021-11-25 17:57:59.999,12,0,12,1.4444444,6390,9.23,0.39,eyBgT68yQ9,WEARABLE
1637831100000,1637831159999,UTC+0900,2021-11-25 18:05:00,2021-11-25 18:05:59.999,46,0,46,1.5782807,22601,35.671,1.59,eyBgT68yQ9,WEARABLE
1637831640000,1637831699999,UTC+0900,2021-11-25 18:14:00,2021-11-25 18:14:59.999,33,0,31,1.2460175,19662,24.5,1.11,eyBgT68yQ9,WEARABLE
1637831700000,1637831759999,UTC+0900,2021-11-25 18:15:00,2021-11-25 18:15:59.999,45,0,47,1.5277778,15754,24.07,1.54,eyBgT68yQ9,WEARABLE
1637831820000,1637831879999,UTC+0900,2021-11-25 18:17:00,2021-11-25 18:17:59.999,11,0,11,1.3888888,6040,8.39,0.38,eyBgT68yQ9,WEARABLE
1637831880000,1637831939999,UTC+0900,2021-11-25 18:18:00,2021-11-25 18:18:59.999,58,0,58,1.3611112,26081,35.5,3.56,eyBgT68yQ9,WEARABLE
1637833140000,1637833199999,UTC+0900,2021-11-25 18:39:00,2021-11-25 18:39:59.999,12,0,12,1.25,7048,8.81,0.46,eyBgT68yQ9,WEARABLE
1637833200000,1637833259999,UTC+0900,2021-11-25 18:40:00,2021-11-25 18:40:59.999,11,0,11,1.9166666,4753,9.11,0.37,eyBgT68yQ9,WEARABLE
1637833260000,1637833319999,UTC+0900,2021-11-25 18:41:00,2021-11-25 18:41:59.999,53,0,53,1.4368143,28263,40.61,1.81,eyBgT68yQ9,WEARABLE
1637833800000,1637833859999,UTC+0900,2021-11-25 18:50:00,2021-11-25 18:50:59.999,35,0,35,1.0785046,23133,24.95,1.17,eyBgT68yQ9,WEARABLE
1637833860000,1637833919999,UTC+0900,2021-11-25 18:51:00,2021-11-25 18:51:59.999,70,0,70,1.279372,40488,51.8,2.54,eyBgT68yQ9,WEARABLE
1637833920000,1637833979999,UTC+0900,2021-11-25 18:52:00,2021-11-25 18:52:59.999,104,0,99,1.2314916,60000,76.64,3.61,eyBgT68yQ9,WEARABLE
1637833980000,1637834039999,UTC+0900,2021-11-25 18:53:00,2021-11-25 18:53:59.999,95,0,100,1.2777778,48936,62.53,3.33,eyBgT68yQ9,WEARABLE
1637835720000,1637835779999,UTC+0900,2021-11-25 19:22:00,2021-11-25 19:22:59.999,14,0,14,1.8333334,6180,11.33,0.49,eyBgT68yQ9,WEARABLE
1637836680000,1637836739999,UTC+0900,2021-11-25 19:38:00,2021-11-25 19:38:59.999,10,0,10,1.25,5872,7.34,0.42,eyBgT68yQ9,WEARABLE
1637836800000,1637836859999,UTC+0900,2021-11-25 19:40:00,2021-11-25 19:40:59.999,29,0,29,1.3888888,15868,22.04,1.07,eyBgT68yQ9,WEARABLE
1637836860000,1637836919999,UTC+0900,2021-11-25 19:41:00,2021-11-25 19:41:59.999,30,0,30,1.2222222,17983,21.98,1.0,eyBgT68yQ9,WEARABLE
1637836920000,1637836979999,UTC+0900,2021-11-25 19:42:00,2021-11-25 19:42:59.999,22,0,22,1.2777778,12701,16.23,0.76,eyBgT68yQ9,WEARABLE
1637836980000,1637837039999,UTC+0900,2021-11-25 19:43:00,2021-11-25 19:43:59.999,31,0,31,1.3055556,17754,23.18,1.02,eyBgT68yQ9,WEARABLE
1637837040000,1637837099999,UTC+0900,2021-11-25 19:44:00,2021-11-25 19:44:59.999,8,0,8,1.1944444,4880,5.83,0.25,eyBgT68yQ9,WEARABLE
1637837520000,1637837579999,UTC+0900,2021-11-25 19:52:00,2021-11-25 19:52:59.999,30,0,30,1.4722222,15744,23.18,0.91,eyBgT68yQ9,WEARABLE
1637837700000,1637837759999,UTC+0900,2021-11-25 19:55:00,2021-11-25 19:55:59.999,12,0,12,1.9722222,5009,9.88,0.33,eyBgT68yQ9,WEARABLE
1637837760000,1637837819999,UTC+0900,2021-11-25 19:56:00,2021-11-25 19:56:59.999,15,0,15,1.7777778,6676,11.87,0.54,eyBgT68yQ9,WEARABLE
1637837820000,1637837879999,UTC+0900,2021-11-25 19:57:00,2021-11-25 19:57:59.999,11,0,11,1.5555556,5509,8.57,0.34,eyBgT68yQ9,WEARABLE
1637838900000,1637838959999,UTC+0900,2021-11-25 20:15:00,2021-11-25 20:15:59.999,23,0,23,1.8912919,9749,18.44,0.68,eyBgT68yQ9,WEARABLE
1637854860000,1637854919999,UTC+0900,2021-11-26 00:41:00,2021-11-26 00:41:59.999,42,0,42,1.1666666,26357,30.75,1.59,eyBgT68yQ9,WEARABLE
1637854920000,1637854979999,UTC+0900,2021-11-26 00:42:00,2021-11-26 00:42:59.999,11,0,11,1.4166666,5950,8.43,0.37,eyBgT68yQ9,WEARABLE
1637854980000,1637855039999,UTC+0900,2021-11-26 00:43:00,2021-11-26 00:43:59.999,48,0,48,1.2777778,27688,35.38,1.89,eyBgT68yQ9,WEARABLE
1637855040000,1637855099999,UTC+0900,2021-11-26 00:44:00,2021-11-26 00:44:59.999,2,0,2,0.9722222,1398,1.36,0.08,eyBgT68yQ9,WEARABLE
1637855280000,1637855339999,UTC+0900,2021-11-26 00:48:00,2021-11-26 00:48:59.999,13,0,10,1.6944444,6096,10.33,0.47,eyBgT68yQ9,WEARABLE
1637855820000,1637855879999,UTC+0900,2021-11-26 00:57:00,2021-11-26 00:57:59.999,14,0,14,1.1388888,8894,10.13,0.53,eyBgT68yQ9,WEARABLE
1637855880000,1637855939999,UTC+0900,2021-11-26 00:58:00,2021-11-26 00:58:59.999,90,0,90,1.2222222,54351,66.43,3.32,eyBgT68yQ9,WEARABLE
1637855940000,1637855999999,UTC+0900,2021-11-26 00:59:00,2021-11-26 00:59:59.999,27,0,27,1.0555556,18236,19.25,1.03,eyBgT68yQ9,WEARABLE
1637856000000,1637856059999,UTC+0900,2021-11-26 01:00:00,2021-11-26 01:00:59.999,14,0,14,1.5555556,7045,10.96,0.5,eyBgT68yQ9,WEARABLE
1637856060000,1637856119999,UTC+0900,2021-11-26 01:01:00,2021-11-26 01:01:59.999,99,0,99,1.2919621,56805,73.39,3.51,eyBgT68yQ9,WEARABLE
1637856120000,1637856179999,UTC+0900,2021-11-26 01:02:00,2021-11-26 01:02:59.999,61,0,61,1.2222222,36556,44.68,2.11,eyBgT68yQ9,WEARABLE
1637856180000,1637856239999,UTC+0900,2021-11-26 01:03:00,2021-11-26 01:03:59.999,35,0,29,1.1388888,22082,25.15,1.26,eyBgT68yQ9,WEARABLE
1637856240000,1637856299999,UTC+0900,2021-11-26 01:04:00,2021-11-26 01:04:59.999,67,5,68,1.32376,37960,50.25,2.63,eyBgT68yQ9,WEARABLE
1637891940000,1637891999999,UTC+0900,2021-11-26 10:59:00,2021-11-26 10:59:59.999,57,0,57,1.4543837,28913,42.051,1.79,eyBgT68yQ9,WEARABLE
1637892000000,1637892059999,UTC+0900,2021-11-26 11:00:00,2021-11-26 11:00:59.999,120,0,120,1.6944444,51786,87.75,3.88,eyBgT68yQ9,WEARABLE
1637892060000,1637892119999,UTC+0900,2021-11-26 11:01:00,2021-11-26 11:01:59.999,128,0,128,1.6971667,60000,101.83,4.11,eyBgT68yQ9,WEARABLE
1637892120000,1637892179999,UTC+0900,2021-11-26 11:02:00,2021-11-26 11:02:59.999,127,73,54,2.236727,49513,110.749,7.16,eyBgT68yQ9,WEARABLE
1637892180000,1637892239999,UTC+0900,2021-11-26 11:03:00,2021-11-26 11:03:59.999,164,159,5,2.6325095,57109,150.341,11.3,eyBgT68yQ9,WEARABLE
1637892240000,1637892299999,UTC+0900,2021-11-26 11:04:00,2021-11-26 11:04:59.999,112,0,112,1.5057021,56498,85.07,3.94,eyBgT68yQ9,WEARABLE
1637892300000,1637892359999,UTC+0900,2021-11-26 11:05:00,2021-11-26 11:05:59.999,124,0,124,1.629,60000,97.74,3.75,eyBgT68yQ9,WEARABLE
1637892360000,1637892419999,UTC+0900,2021-11-26 11:06:00,2021-11-26 11:06:59.999,131,27,104,1.8707042,55370,103.581,5.91,eyBgT68yQ9,WEARABLE
1637892420000,1637892479999,UTC+0900,2021-11-26 11:07:00,2021-11-26 11:07:59.999,40,0,40,1.7222222,16350,28.16,1.19,eyBgT68yQ9,WEARABLE
1637892480000,1637892539999,UTC+0900,2021-11-26 11:08:00,2021-11-26 11:08:59.999,12,0,12,1.2222222,7208,8.81,0.42,eyBgT68yQ9,WEARABLE
1637892540000,1637892599999,UTC+0900,2021-11-26 11:09:00,2021-11-26 11:09:59.999,13,0,13,1.25,7688,9.61,0.41,eyBgT68yQ9,WEARABLE
1637892600000,1637892659999,UTC+0900,2021-11-26 11:10:00,2021-11-26 11:10:59.999,12,0,12,1.4143069,6441,9.11,0.42,eyBgT68yQ9,WEARABLE
1637892900000,1637892959999,UTC+0900,2021-11-26 11:15:00,2021-11-26 11:15:59.999,49,0,49,1.467625,25802,37.869,1.72,eyBgT68yQ9,WEARABLE
1637893020000,1637893079999,UTC+0900,2021-11-26 11:17:00,2021-11-26 11:17:59.999,29,0,29,1.081318,19070,20.621,1.08,eyBgT68yQ9,WEARABLE
1637893080000,1637893139999,UTC+0900,2021-11-26 11:18:00,2021-11-26 11:18:59.999,48,0,48,1.3436836,27014,36.299,1.72,eyBgT68yQ9,WEARABLE
1637893440000,1637893499999,UTC+0900,2021-11-26 11:24:00,2021-11-26 11:24:59.999,12,0,12,1.0833334,7883,8.54,0.44,eyBgT68yQ9,WEARABLE
1637893500000,1637893559999,UTC+0900,2021-11-26 11:25:00,2021-11-26 11:25:59.999,10,0,10,1.9722222,4152,8.19,0.2,eyBgT68yQ9,WEARABLE
1637893560000,1637893619999,UTC+0900,2021-11-26 11:26:00,2021-11-26 11:26:59.999,21,0,21,1.25,12495,15.62,0.83,eyBgT68yQ9,WEARABLE
1637893680000,1637893739999,UTC+0900,2021-11-26 11:28:00,2021-11-26 11:28:59.999,37,0,37,1.4984683,19058,28.559,1.24,eyBgT68yQ9,WEARABLE
1637893740000,1637893799999,UTC+0900,2021-11-26 11:29:00,2021-11-26 11:29:59.999,40,0,40,1.2314091,23802,29.31,1.42,eyBgT68yQ9,WEARABLE
1637894280000,1637894339999,UTC+0900,2021-11-26 11:38:00,2021-11-26 11:38:59.999,60,0,60,1.4717566,31467,46.312,2.16,eyBgT68yQ9,WEARABLE
1637894640000,1637894699999,UTC+0900,2021-11-26 11:44:00,2021-11-26 11:44:59.999,46,0,46,1.3888888,25264,35.09,1.65,eyBgT68yQ9,WEARABLE
1637894700000,1637894759999,UTC+0900,2021-11-26 11:45:00,2021-11-26 11:45:59.999,24,0,24,1.4444444,12793,18.48,0.85,eyBgT68yQ9,WEARABLE
1637894880000,1637894939999,UTC+0900,2021-11-26 11:48:00,2021-11-26 11:48:59.999,47,0,47,1.468838,24672,36.24,1.58,eyBgT68yQ9,WEARABLE
1637896500000,1637896559999,UTC+0900,2021-11-26 12:15:00,2021-11-26 12:15:59.999,64,0,64,1.3888888,34790,48.32,2.34,eyBgT68yQ9,WEARABLE
1637896560000,1637896619999,UTC+0900,2021-11-26 12:16:00,2021-11-26 12:16:59.999,29,0,29,1.3055556,16858,22.01,1.08,eyBgT68yQ9,WEARABLE
1637896620000,1637896679999,UTC+0900,2021-11-26 12:17:00,2021-11-26 12:17:59.999,51,0,51,1.3528987,28464,38.51,1.68,eyBgT68yQ9,WEARABLE
1637896680000,1637896739999,UTC+0900,2021-11-26 12:18:00,2021-11-26 12:18:59.999,11,0,11,1.4166666,5978,8.47,0.37,eyBgT68yQ9,WEARABLE
1637896860000,1637896919999,UTC+0900,2021-11-26 12:21:00,2021-11-26 12:21:59.999,98,0,98,1.2964951,46579,60.39,3.21,eyBgT68yQ9,WEARABLE
1637896920000,1637896979999,UTC+0900,2021-11-26 12:22:00,2021-11-26 12:22:59.999,14,0,14,1.2777778,8013,10.24,0.54,eyBgT68yQ9,WEARABLE
1637897040000,1637897099999,UTC+0900,2021-11-26 12:24:00,2021-11-26 12:24:59.999,14,0,10,1.3611112,7802,10.62,0.53,eyBgT68yQ9,WEARABLE
1637897100000,1637897159999,UTC+0900,2021-11-26 12:25:00,2021-11-26 12:25:59.999,52,0,56,1.1944444,28314,33.82,2.37,eyBgT68yQ9,WEARABLE
1637897160000,1637897219999,UTC+0900,2021-11-26 12:26:00,2021-11-26 12:26:59.999,58,0,58,1.3059068,33241,43.41,1.97,eyBgT68yQ9,WEARABLE
1637897220000,1637897279999,UTC+0900,2021-11-26 12:27:00,2021-11-26 12:27:59.999,11,0,11,1.1388888,6576,7.49,0.5,eyBgT68yQ9,WEARABLE
